id,project_is_approved
p093473,0.9077010315883898
p189408,0.7209034407637598
p037253,0.7797859934644711
p077833,0.855159223425386
p217127,0.8566572691740884
p035918,0.7492227846479143
p195304,0.41539181136669445
p184006,0.6261011084769654
p053912,0.7570769526494522
p249361,0.09825462933299159
p228033,0.2869872493112065
p120177,0.45612097135900553
p205087,0.49869097199974377
p065516,0.9107964374959954
p251979,0.7525667969500864
p116508,0.3907631191132184
p219918,0.13549561094380727
p147330,0.6949445761517268
p248641,0.964740821426283
p188743,0.8397783046069073
p232753,0.3613737425514192
p155252,0.6980777856090216
p034381,0.19937976548984432
p000855,0.5816633561863266
p122818,0.4536015890305632
p143606,0.628960722752611
p219622,0.7828077144870891
p226159,0.0896713013391427
p220735,0.42813737425514187
p224764,0.42479336195296985
p210363,0.08125328378291792
p148574,0.5290971999743703
p212574,0.2733209457294804
p219336,0.4760914974050106
p236757,0.6336099186262574
p113674,0.4421195617351188
p208748,0.6682040110206957
p036325,0.7219504068687128
p001219,0.4181937592106107
p019963,0.9290766963542001
p012286,0.6297686935349522
p128031,0.5601877362721855
p181273,0.4114781828666624
p228160,0.7431421797911193
p198162,0.7048837060293458
p010888,0.9102902543730378
p143333,0.4369462420708657
p241664,0.8215352085602614
p105195,0.36502082398923563
p023056,0.057977830460690716
p177916,0.1574972768629461
p009005,0.27919010700326774
p196258,0.5721375024027681
p214997,0.6531146280515154
p137578,0.9525687191644774
p067204,0.5287947715768565
p148065,0.36085346318959444
p146297,0.230414557570321
p184635,0.17162683411289809
p218157,0.4201037995771128
p226936,0.7072877554943295
p026264,0.7267700390850259
p230219,0.41618056000512593
p042040,0.8737451143717564
p031495,0.20916639969244571
p241951,0.7801935029153586
p213119,0.6865015698084194
p058032,0.6711212917280708
p006519,0.8436528480809893
p164910,0.8264310886140833
p174119,0.11835714743384378
p032059,0.74288780675338
p163776,0.7960703530467097
p096322,0.41314666495803165
p065487,0.011602486063945667
p097627,0.6546318959441276
p055152,0.586970590119818
p249493,0.467945152816044
p208294,0.6980662523226757
p015148,0.18299096559236241
p123415,0.8159960274235919
p152876,0.7069769975011214
p116942,0.6344076375985135
p068889,0.08430704171205228
p085299,0.21265714102646252
p079235,0.6473018517331967
p103973,0.9132036906516307
p148248,0.8930697763823925
p211888,0.0978278977381944
p009471,0.6255878772345743
p092215,0.8464471070673415
p147914,0.5697212789133081
p223502,0.5344018709553404
p102524,0.5164644069968604
p237245,0.7172025373229961
p048211,0.7657980393413213
p192594,0.4018863330556802
p045414,0.6496847568398795
p046340,0.905587236496444
p191783,0.47116678413532387
p094757,0.8616915486640611
p038959,0.6740379316973153
p058620,0.12478631383353625
p192466,0.4092714807458191
p197025,0.7506830268469277
p159919,0.8036957775357212
p018322,0.869268917793298
p108689,0.8669122829499584
p210835,0.518577561350676
p106448,0.5592240661241751
p249270,0.15551483308771705
p016889,0.42020119177292237
p040535,0.2896546421477542
p221436,0.06694816428525661
p252788,0.8345447555584032
p178590,0.3906862305375793
p002105,0.6397232011276992
p111215,0.5915871083488178
p153809,0.9154770295380279
p136364,0.5042250272313706
p064316,0.8996142756455437
p045197,0.940497212789133
p124829,0.9186198500672775
p209156,0.9454052668674313
p065013,0.3379586083167809
p045231,0.3598987633754084
p100288,0.21188441084128917
p031464,0.03987441532645608
p113289,0.5170615749343244
p117143,0.507836868072019
p229301,0.09316588710194143
p078655,0.502518741590312
p224758,0.08642916639969245
p039688,0.46043442045236116
p001540,0.7379361824822195
p143087,0.5050118536554111
p020642,0.1455821105914013
p124035,0.40902415582751334
p203040,0.4622778240533094
p061998,0.057936823220349855
p235499,0.5628416736079964
p046971,0.7674402511693471
p206955,0.48009675145767927
p178452,0.6330044210930994
p142364,0.3771621708207855
p053540,0.7863228038700584
p124937,0.1990670852822452
p119018,0.38178189274043695
p000157,0.7848433395271354
p220155,0.4070532453386301
p137944,0.8160152495675017
p141499,0.4934164157108989
p048850,0.28137630550394055
p200050,0.6893746395848017
p099920,0.9472813481130261
p223762,0.11530082655218812
p021241,0.24529634138527584
p153453,0.3690228743512526
p204229,0.2947972063817518
p002626,0.84911578138015
p020711,0.8093317101300699
p071519,0.13645415518677514
p204935,0.5261087973345292
p023511,0.7947453065931953
p071406,0.6842051643493305
p030547,0.5417537002627025
p236657,0.04290318446850773
p184656,0.3892227846479144
p067503,0.6839898763375409
p076599,0.5858063689370155
p089074,0.852463638111104
p055453,0.20740821426283076
p139328,0.520272954443519
p208968,0.6422099058114948
p002749,0.7690055744217338
p174178,0.7627513295316204
p105305,0.7692689177932978
p245431,0.7730774652399564
p128746,0.5366899468187352
p051923,0.297331966425322
p175721,0.7650522201576216
p141223,0.47934260267828543
p209236,0.5435074005254052
p167949,0.698459665534696
p144580,0.023862369449605944
p148508,0.19874671621708212
p040285,0.40058819760363934
p255901,0.6954430704171204
p076050,0.6571717818927405
p203493,0.08023451015569937
p177206,0.23131287242903825
p246769,0.8696290126225412
p089435,0.4380771448708913
p224769,0.5020349843019158
p020437,0.09175754469148459
p197991,0.1100121740244762
p094460,0.425785865316845
p249184,0.9510988658935092
p113797,0.9533875824950343
p089926,0.602109950663164
p043569,0.5796642532197092
p106653,0.1698481450631127
p122795,0.5238393028769143
p168410,0.5265496251681937
p094641,0.9193599026078042
p131396,0.7086614980457487
p145834,0.1221003395912091
p163359,0.6091696033830974
p248284,0.13676042801307106
p198336,0.746213878387903
p039392,0.7778990196706606
p116103,0.3641032869866086
p007013,0.1830101877362722
p246365,0.09583520215288013
p031862,0.17231114243608636
p057169,0.008720445953738706
p113992,0.8016108156596399
p177589,0.40968219388735827
p053595,0.70905683347216
p195970,0.7096962901262254
p162775,0.8770840007688857
p020715,0.7727417184596654
p055399,0.5928339847504326
p170111,0.5625270711860063
p057193,0.22881271224450567
p012815,0.06180431857499839
p060915,0.8630050618312296
p074675,0.7811975395655796
p230410,0.8994175690395334
p196664,0.030988658935093227
p026826,0.389141410905363
p106945,0.7000442109309926
p056997,0.5219183699621964
p048707,0.6507259563016594
p049393,0.69530467098097
p029744,0.36914974050105726
p254903,0.32689306080604863
p137968,0.7168065611584546
p167990,0.8813788684564619
p024721,0.017977830460690715
p117630,0.11815595566092138
p051830,0.9302479656564362
p136585,0.07585186134426859
p089751,0.6226603447171141
p131552,0.33670148010508105
p072309,0.03761773563144743
p087218,0.7214256423399755
p115313,0.013841225091305184
p104224,0.7315179086307427
p061626,0.47917601076440064
p012000,0.7531075799320817
p091153,0.49202024732491834
p247255,0.7223444608188633
p241234,0.004004613314538348
p216123,0.379229832767348
p206047,0.8765515473825847
p042087,0.9417062856410585
p020207,0.781469212532838
p254036,0.6168488498750561
p004083,0.5425238674953548
p127557,0.27621387838790284
p097962,0.8751797270455564
p189947,0.21656820657397327
p186106,0.5038912026654707
p253210,0.7888748638431472
p248708,0.6801262254116742
p178246,0.5315281604408277
p228978,0.20115268789645674
p035568,0.8089306080604854
p097664,0.1539398987633754
p158443,0.43949637982956363
p067169,0.39133337604920865
p043477,0.07679887230089064
p013552,0.2794265393733581
p004535,0.9093669507272377
p200154,0.9268443647081439
p195162,0.5713923239571986
p197342,0.9112308579483563
p181588,0.1273479848785801
p236836,0.9112763503556097
p157230,0.8663394630614467
p180852,0.295669891715256
p148868,0.6813955276478503
p145811,0.631901710770808
p094617,0.45444351893381174
p099327,0.3792336771961299
p201292,0.8533119753956558
p238540,0.8747734990709297
p077949,0.16597167937463958
p247510,0.5826661113602871
p033076,0.9122855129108732
p256480,0.8846645735887743
p076769,0.08576920612545652
p062521,0.29002755173960404
p076054,0.10309092074069329
p124278,0.5355789069007497
p206560,0.5559454091112962
p086388,0.8230691356442621
p135523,0.9003075543025565
p056186,0.062489908374447366
p135913,0.5613942461715897
p255466,0.09830716985967836
p011944,0.0046825142564234
p169028,0.47418466072916
p007872,0.19905939642468126
p250842,0.517296725828154
p135510,0.8831921573652849
p108985,0.30205933235086824
p245638,0.33437624143012756
p034008,0.6171198821041839
p156741,0.798632664829884
p230621,0.08491061703081951
p086259,0.7946229256103031
p121630,0.04941628756327289
p090584,0.6849907092971103
p146782,0.3839328506439418
p078643,0.6782174665214328
p050414,0.6669276606650862
p219184,0.49679695008649966
p229229,0.0636112001025181
p193613,0.028389825078490423
p117414,0.6436035112449541
p112114,0.542911514064202
p209691,0.6216319600179407
p009360,0.8766316396488755
p254068,0.367241622348946
p177866,0.24114820272954446
p173135,0.6913077465239956
p257491,0.4633549048503875
p064520,0.3766104952905748
p064901,0.06337668994681875
p163146,0.4627237777920164
p150965,0.7755904401870956
p175930,0.12521688985711538
p135491,0.5159838533991158
p111598,0.9701858140577947
p063022,0.31076568206573973
p225619,0.5716870634971488
p214363,0.04965336067149356
p259744,0.7427397962452744
p258350,0.695581469853271
p022962,0.1604805535977446
p013411,0.4854648555135516
p009502,0.9334926635484079
p073028,0.992481578778753
p047973,0.1780765041327609
p104551,0.22762222079835973
p217620,0.5672313705388607
p199884,0.16102518100852184
p124793,0.08727750368424425
p156660,0.2484410841289165
p098242,0.6388511565323252
p259010,0.07043121676170948
p086558,0.049165758954315374
p158022,0.6182277183315179
p202231,0.8262837188441085
p149156,0.7872851925418081
p029467,0.4029326584225027
p152032,0.46577945793554176
p122840,0.30633561863266484
p024645,0.241779970526046
p124167,0.5454847183955918
p241316,0.253499070929711
p046379,0.19770359454091113
p113280,0.43996924456974434
p183113,0.021881207150637537
p038727,0.051095021464727365
p100041,0.19467418466072917
p030392,0.24312552059973083
p088141,0.6949227910552958
p212210,0.46323060165310437
p112526,0.06216313192798102
p014522,0.8977010315883899
p028621,0.7436150445313001
p108505,0.8166534247453067
p061556,0.724760043570193
p218884,0.6829807137822772
p058425,0.6436432370090345
p192422,0.27211507656820655
p032720,0.7349631575575062
p068000,0.28373037739475876
p087904,0.6152047158326391
p199278,0.7430140321650541
p205243,0.46922919202921765
p140121,0.2265380918818479
p250008,0.6802268212981354
p224866,0.47514128275773687
p247101,0.5239501505734606
p258581,0.24882168257833026
p009757,0.2265931953610559
p064907,0.9131287242903825
p245071,0.020351124495418725
p000726,0.7809848145063112
p215139,0.6312372653296597
p112968,0.8656538732619978
p175695,0.13723072980073045
p148311,0.3071967706798232
p156499,0.8905427051963862
p099284,0.5015371307746525
p132455,0.8661869673864292
p253487,0.08586019093996282
p120462,0.9597808675594285
p102609,0.2800954699814186
p160645,0.8676523354904851
p104179,0.8759005574421733
p000666,0.6502620618953034
p036209,0.15232780162747486
p135102,0.7957512654578074
p134193,0.46020055103479207
p175806,0.3012930095469981
p076194,0.638872300890626
p254862,0.15282245146408663
p192299,0.5744127635035561
p058811,0.12382776959056832
p140571,0.4061075158582687
p053238,0.3705228423143461
p206579,0.13145511629397064
p160818,0.6553303005061831
p027854,0.6719433587492791
p116776,0.3674402511693471
p186365,0.17912475171397452
p165331,0.3281617223040943
p246564,0.3139052989043378
p138124,0.5608893445248926
p110953,0.29141282757736914
p186214,0.8056557954763888
p044778,0.465247645287371
p257962,0.45089895559684756
p084487,0.8882981995258538
p221290,0.5824386493240212
p181360,0.49719036329851996
p114370,0.41952713525981933
p169726,0.2950009611071955
p088261,0.6854892035625041
p089733,0.3664759402832063
p143200,0.8595271352598193
p089333,0.19185878131607612
p067206,0.10266803357467805
p136629,0.09955148330877173
p123285,0.8706670083936695
p045613,0.5566758505798679
p091258,0.15621964503107577
p109990,0.6814583199846223
p034945,0.6859659127314666
p209215,0.2567988723008906
p180896,0.649231754981739
p020986,0.39600563849554693
p029081,0.888730697763824
p149371,0.9214109053629782
p092316,0.6570500416479785
p248888,0.8630998910745179
p091658,0.35198692894214134
p032913,0.5501659511757545
p054741,0.37400781700519
p088809,0.5074979176010765
p000884,0.45162170820785547
p250108,0.5450028833215865
p141013,0.41181521112321395
p223746,0.6391811366694432
p198971,0.3330159543794451
p210354,0.09773563144742743
p185480,0.22942910232587937
p020002,0.5934593451656308
p004176,0.26993912987761903
p139424,0.3515512270135196
p133590,0.1552047158326392
p028969,0.03230473505478311
p056535,0.2881239187544051
p160239,0.42951496123534316
p107783,0.6744262190042929
p041410,0.4616377266611136
p012368,0.8035420003844427
p244769,0.7613506759787276
p212460,0.7246485551355162
p219249,0.36077529313769463
p148412,0.09459985903761133
p164417,0.5594425578266162
p142374,0.5450759274684438
p046842,0.672257320433139
p076648,0.4205600051259051
p161830,0.1110565771769078
p014015,0.9148414173127442
p165474,0.11140513871980522
p056483,0.9161908118152111
p000532,0.18674056513103093
p194930,0.30055744217338376
p096974,0.1760069199718075
p017548,0.6118856923175497
p221036,0.3015185493688729
p243890,0.2750611904914462
p203836,0.5584378804382649
p179365,0.9397014160312681
p130248,0.17831742166976355
p256311,0.7631851092458513
p239758,0.6745940923944383
p051974,0.2503363875184212
p110368,0.634147497917601
p194208,0.8710014736976998
p145258,0.6789953226116486
p199434,0.2177023130646505
p002850,0.44121996540014097
p222550,0.8332184276286283
p053816,0.5252553341449351
p125835,0.3852470045492407
p164096,0.7904305760235791
p075105,0.6836669443198564
p124229,0.5375767283911065
p093763,0.6508822964054591
p094690,0.4491715255974883
p258365,0.27790222336131226
p022588,0.6519818030370989
p242099,0.34231562760299866
p218124,0.06272698148266805
p213245,0.594815147049401
p099429,0.27581662074710067
p159954,0.9004690203113987
p155453,0.6394803613763056
p198478,0.5125712821169988
p059565,0.938970333824566
p220176,0.6034792080476709
p175848,0.3645377074389697
p041405,0.6833856602806432
p197041,0.13107964374959954
p253509,0.41039725764080226
p124739,0.8362305375792912
p118282,0.17335041968347534
p005286,0.3173165887101942
p246944,0.05582366886653425
p078030,0.35731787018645483
p013257,0.39386301018773634
p197157,0.9075632728903698
p257172,0.7949163836739925
p083458,0.3127468443647081
p092170,0.3451643493304287
p195815,0.9118049593131288
p036972,0.5626981482668034
p001080,0.18285384763247264
p144625,0.537530595245723
p010260,0.7812891651182162
p007734,0.016646376625873004
p227563,0.34298583968731977
p225936,0.07296597680527968
p119988,0.0738143140898315
p196189,0.1574998398154674
p180227,0.11488434676747614
p176336,0.8428493624655603
p163516,0.407718972256039
p157886,0.7950169795604537
p144904,0.5207221118728775
p129205,0.27538668546165185
p043372,0.6460927788812713
p110068,0.07633369641827385
p007341,0.192821169987826
p228272,0.45886268981867107
p050657,0.735667969500865
p018289,0.46388671749855837
p253075,0.6155930031396168
p035816,0.4271737041071314
p116074,0.7714801050810534
p245626,0.33711091177035946
p226048,0.16070737489588005
p245435,0.7927212148394952
p134914,0.4031030947651694
p061557,0.2849708464150701
p037533,0.5405587236496444
p090538,0.21945152816044078
p007729,0.060697123085794835
p169881,0.90948933171013
p012192,0.09990517075671172
p239204,0.6908143781636445
p245090,0.7293419619401551
p007251,0.10679823156276029
p230912,0.6335387966937911
p007283,0.32472864740180696
p238895,0.37888383417697186
p011941,0.24333824565899914
p214398,0.8245562888447493
p214516,0.05384635099634779
p125508,0.6931095021464728
p153948,0.760272954443519
p006182,0.01770872044595374
p187280,0.2509540590760556
p048932,0.033659255462292564
p066118,0.640506823861088
p096752,0.3282309220221695
p085233,0.5776081245594926
p205770,0.5771852373934773
p159463,0.2964695329019029
p074489,0.8036522073428591
p046662,0.6012539245210482
p157897,0.6037528032293201
p025188,0.7084538988915231
p023274,0.5724213493945025
p164405,0.5573210738771064
p142465,0.37240340872685335
p111439,0.09171141154610112
p064680,0.7346741846607292
p142809,0.5006945601332735
p006247,0.8289126673928365
p096942,0.4399743704747869
p006643,0.6468110463253669
p011099,0.7898276414429423
p053046,0.7565765361696675
p092138,0.5260306272826296
p249750,0.09268148907541487
p109566,0.601897866342026
p195570,0.6867341577497277
p152325,0.025638495546869994
p184563,0.5822304094316653
p257519,0.13984365989620043
p239603,0.5896392644326264
p100017,0.03561094380726597
p032737,0.19011469212532836
p251043,0.33076952649452174
p041341,0.013097968860126865
p153867,0.7458858204651759
p163754,0.7165688473121035
p114663,0.7093156916768117
p119245,0.5301633882232333
p026989,0.3099929518805664
p234149,0.5908002819247773
p086050,0.4549189466265138
p015894,0.2006638047030179
p149358,0.3933978343051195
p215530,0.17238995322611647
p019705,0.6283885436022298
p164001,0.9325469340680466
p149741,0.787761901710771
p241012,0.47947075030435055
p236428,0.19088870378676237
p254247,0.348903697059012
p088054,0.19940923944383931
p165236,0.6315525084897803
p075408,0.3957038508361633
p245303,0.3818735182930736
p218679,0.7275786506054975
p186795,0.839642468123278
p047683,0.4621817133337604
p090548,0.5357454988146345
p210440,0.7104337797142307
p065716,0.07217786890497854
p055864,0.6636957775357211
p189758,0.04519126033190236
p125661,0.3037893253027487
p098104,0.717359518164926
p195543,0.34189274043698337
p192258,0.7002421990132633
p220168,0.8861683859806497
p085191,0.02186711091177036
p086029,0.5990593964246813
p022535,0.13371820337028256
p007921,0.6589754597296086
