id,project_is_approved
p033345,0.9690593695553521
p049875,0.9194557861523629
p112795,0.830175718114499
p042765,0.9441627750989107
p183727,0.9553515228682726
p258333,0.9678698558997718
p164654,0.9257718351584642
p111121,0.9619165194272792
p007364,0.9408171728609339
p235281,0.6133917802967274
p184766,0.9401206027910041
p118290,0.8896362428693216
p134315,0.8327409437554103
p008931,0.9146791929909683
p193216,0.9120571392979026
p099504,0.8674416341830097
p185939,0.8415233131429116
p212541,0.9416312430629782
p057050,0.7865129023197868
p235964,0.7151565554679798
p019799,0.9318799090355945
p226343,0.9051100081782675
p247942,0.9648252445436193
p034876,0.9679087817227509
p127034,0.8454136805781122
p122910,0.9452044046032613
p112781,0.7407295836629876
p167054,0.959480772432282
p091175,0.9294032440153549
p192661,0.9606009669506561
p254171,0.9129547061625541
p056473,0.9577346645618935
p186773,0.9103639276859923
p005448,0.7638880439927916
p127039,0.8706095317728394
p019902,0.9632364356535507
p109258,0.8975981097491258
p256814,0.3959028645720713
p086119,0.9757928628364284
p085718,0.9153663131263143
p000341,0.7571645152465705
p153871,0.7088610855029657
p015527,0.9483510028914603
p180082,0.9116002567920117
p114608,0.9445322750696139
p255258,0.8731808543052747
p074885,0.6618130217479489
p158107,0.8882199660071031
p194785,0.6341373587520351
p053919,0.8584244642807123
p118270,0.812378576914041
p173735,0.9564357436846602
p166438,0.9343523966417843
p229032,0.9129572360108167
p126693,0.9117995232399081
p093408,0.8585494509158378
p078376,0.9234109906730037
p256718,0.8886483936953471
p257276,0.9048374370686202
p139883,0.9621952294683545
p112417,0.7330789461511273
p006285,0.9692116496477229
p158702,0.9388689162546187
p180517,0.9211849316441337
p103302,0.9570139475493403
p085035,0.7572892762906366
p052579,0.8849670178773751
p034767,0.9055121867646849
p164787,0.4577164159839181
p068805,0.930074395631065
p099314,0.864164597678397
p247448,0.7001854157135049
p010132,0.968714828097737
p149889,0.956290007635686
p244732,0.9033592770886243
p132573,0.9081714050743487
p022004,0.9425630235749656
p232062,0.7874276120615593
p227193,0.9387540343529556
p001484,0.9369144181669574
p212354,0.5010750376907902
p218435,0.9464252114485701
p070650,0.9112658043227385
p088920,0.7666909868412662
p121609,0.9569403178602319
p050858,0.9700390033672079
p132912,0.7952250833984489
p150879,0.557793559699817
p243365,0.9295995410748554
p114677,0.8831273837279114
p228243,0.9403375809800804
p042290,0.9467528452567486
p104397,0.9289717807745485
p042280,0.9358126302446016
p137702,0.8558175238691564
p084377,0.9337136203097519
p041654,0.9059028305146193
p119772,0.7063322245066903
p098282,0.7720617872742014
p087508,0.8819840205652308
p107066,0.6891338422299098
p241315,0.40623549547013754
p034181,0.744689821917877
p079792,0.9319383885755159
p206611,0.9699337023404875
p233647,0.9631667990843932
p072113,0.9247552134301128
p085444,0.930182081292073
p028452,0.9395722902720814
p104178,0.8199201031478357
p097168,0.599406665578294
p211339,0.9676343513364162
p109077,0.8189916796447156
p074743,0.85412691801752
p207729,0.8515536331696304
p204533,0.8498348860734845
p207665,0.7421220092710453
p217044,0.9172188043265197
p185822,0.87478550361657
p223903,0.9489802802811234
p253408,0.8691803226219408
p021838,0.7864156445475928
p073176,0.5994948378018777
p097703,0.9193811484036783
p177982,0.9598428835227539
p209800,0.8755875605041742
p197472,0.6871286114496907
p176198,0.9481459030836148
p010602,0.9620452644530425
p045059,0.9361258355096127
p004465,0.8859083011778826
p201661,0.6150846169154621
p247377,0.8450574431601847
p011839,0.9201821112730553
p181589,0.8862332809661263
p222352,0.9191427913685067
p033095,0.9141711204901447
p152161,0.954115623797042
p146348,0.5402775276871172
p081351,0.8695109638241532
p104086,0.9600580125476758
p129944,0.9796028401989388
p139971,0.7068886952017684
p019840,0.8073035859437429
p078847,0.9129754596606182
p187359,0.9376493813576282
p014981,0.968725869325662
p078888,0.7947846014189631
p197493,0.9021985277021137
p223807,0.9249876169880297
p175173,0.7972446091800334
p184290,0.9764920368191126
p240381,0.9535504658001175
p192045,0.9724546348958469
p067483,0.9636441717199499
p065985,0.8767907534884306
p097988,0.9437364820638527
p014378,0.8854007370631259
p207504,0.9287677918992848
p124497,0.7655734951880357
p041514,0.938248465994962
p053087,0.9393396662136068
p019766,0.7619570261186349
p042248,0.9378809560398743
p162955,0.8964727570857071
p051634,0.8455320153367039
p042928,0.7398251025441969
p218938,0.9265963964254983
p096669,0.7438173658491415
p227913,0.9550580995047495
p128332,0.8634481909007555
p156792,0.8791802949686779
p072391,0.8073971921557123
p185449,0.933381584149932
p166909,0.8756204313412065
p044691,0.9647282426655285
p101409,0.8509755982784076
p041121,0.9496827740092318
p238590,0.947909880648393
p222387,0.8198100487439911
p234051,0.9196933041631916
p144094,0.8581769774956554
p091725,0.6112645059567569
p146744,0.924724997393571
p217132,0.9037109217414034
p038548,0.9693306213337051
p163490,0.9486478539941876
p064027,0.8994080066100065
p252418,0.8868561477289529
p097793,0.8480127012603055
p127908,0.9249192503226762
p033793,0.4374673983897631
p041765,0.9434938439363394
p087059,0.8435878837333584
p139864,0.6059992967158468
p236252,0.9738594498142461
p100085,0.6086328239510785
p099517,0.8474548792151761
p105054,0.9393730776939859
p129742,0.8738954487621361
p208479,0.7887055655677885
p216392,0.894934227966758
p142815,0.9053127734766029
p241790,0.9642936098149596
p056395,0.8705193800353658
p121254,0.8802642600141445
p083120,0.9288897054121343
p136618,0.8334216021461025
p060713,0.9562584919091972
p178996,0.8777837691442368
p005636,0.9429313791992566
p093473,0.9684019654958023
p189408,0.8743855986101652
p037253,0.8389357506021533
p077833,0.9599522051897813
p217127,0.9601385241931826
p035918,0.9305826855811175
p195304,0.7645748567379808
p184006,0.9448502994382632
p053912,0.958962595888842
p249361,0.8821033189172365
p228033,0.8729698585561577
p120177,0.8836896130599274
p205087,0.9128147540539175
p065516,0.9224838130010858
p251979,0.9410161526278892
p116508,0.7959083960448444
p219918,0.6456621235231143
p147330,0.8595155027530428
p248641,0.9446795000350032
p188743,0.906590071930645
p232753,0.8431065715551016
p155252,0.8105346169732004
p034381,0.9146870982052991
p000855,0.8935530212338388
p122818,0.9292195196947705
p143606,0.9434394011689072
p219622,0.9412759077091336
p226159,0.5198901768915919
p220735,0.9197217068787911
p224764,0.8950769287629361
p210363,0.7234849333736215
p148574,0.9075386324809885
p212574,0.5292774942539104
p219336,0.9009320967479587
p236757,0.9283495552654258
p113674,0.9419743143610401
p208748,0.9258614895170223
p036325,0.9257897360340546
p001219,0.9579408469902869
p019963,0.9738014296140313
p012286,0.9388359784026402
p128031,0.8762921605322536
p181273,0.896233834418852
p228160,0.8602427665893716
p198162,0.9421796610214938
p010888,0.9346555830026632
p143333,0.8179459115998502
p241664,0.953167968194832
p105195,0.7843929926315063
p023056,0.6075477606724007
p177916,0.8795386717324527
p009005,0.7593862100372504
p196258,0.8847616978687731
p214997,0.8378717889991297
p137578,0.8686481328452126
p067204,0.949789515006893
p148065,0.8163119720019233
p146297,0.882793391394734
p184635,0.8422700575813119
p218157,0.9223576437527178
p226936,0.9433809280066277
p026264,0.8924805851630718
p230219,0.9101187642381359
p042040,0.9391884094053669
p031495,0.7970638735514253
p241951,0.8419800530536116
p213119,0.8102444276290994
p058032,0.9330605627669982
p006519,0.8507924555612895
p164910,0.9626651262006195
p174119,0.7949683051557856
p032059,0.8325702770743746
p163776,0.9028960048272294
p096322,0.9201051678718708
p065487,0.5826131139772945
p097627,0.952014889558128
p055152,0.8012120943494024
p249493,0.8806737786752035
p208294,0.8951456622161549
p015148,0.5305798599716792
p123415,0.9552639020117034
p152876,0.8953987101091425
p116942,0.8705875847755212
p068889,0.6918297375577362
p085299,0.8574770693263761
p079235,0.8543369465704875
p103973,0.9424190586104205
p148248,0.9714035527022264
p211888,0.8818558929887714
p009471,0.8608924278346358
p092215,0.9628672224499606
p147914,0.8363005498952768
p223502,0.9652035123631065
p102524,0.9056866952445326
p237245,0.9428964845284944
p048211,0.9404448107603706
p192594,0.7906200373868226
p045414,0.7864951402806158
p046340,0.9793787142821392
p191783,0.9028913670816848
p094757,0.972353740193509
p038959,0.7238941618878033
p058620,0.8745935518255664
p192466,0.9265857799593563
p197025,0.9642084773910005
p159919,0.9371462160821966
p018322,0.9498951987520827
p108689,0.9585935347752155
p210835,0.8074785968962436
p106448,0.9173468683047162
p249270,0.920099885478022
p016889,0.8587889365604043
p040535,0.7935333918821409
p221436,0.7861247192693482
p252788,0.9183047018814505
p178590,0.8583292067278397
p002105,0.8724382663736724
p111215,0.9134764984034933
p153809,0.9619172430409821
p136364,0.8621291832702672
p064316,0.9410020320232857
p045197,0.9219063032612278
p124829,0.9693163297223165
p209156,0.9827143930827514
p065013,0.7416019293875412
p045231,0.63810733173609
p100288,0.7906382292131666
p031464,0.7857762189946466
p113289,0.9502938649398621
p117143,0.6806470889971751
p229301,0.49846336227762955
p078655,0.8985174362739736
p224758,0.8221767314647925
p039688,0.839242771718617
p001540,0.9634565187159585
p143087,0.8796976118111489
p020642,0.6859345491313372
p124035,0.9095118217036894
p203040,0.9401910711926031
p061998,0.5442514868489617
p235499,0.7630196271388799
p046971,0.7821088097210689
p206955,0.9314706893640271
p178452,0.9234529667307497
p142364,0.7871175948400719
p053540,0.9372665555414066
p124937,0.7789514437117414
p119018,0.7954893584476687
p000157,0.9297544100736466
p220155,0.9303056138090446
p137944,0.9654903018026446
p141499,0.8969907632977321
p048850,0.8220056189112221
p200050,0.9415457210128138
p099920,0.967261470586637
p223762,0.5917261662945824
p021241,0.8363425828677714
p153453,0.8691201636451593
p204229,0.949194798651872
p002626,0.9462971946779635
p020711,0.9044594671502774
p071519,0.8711659402969476
p204935,0.9531217748337057
p023511,0.9459412111498494
p071406,0.8710343922094015
p030547,0.8981690029319631
p236657,0.3365388546365492
p184656,0.5754479081476839
p067503,0.9563599595781878
p076599,0.9467036574235779
p089074,0.9407190084833598
p055453,0.8888978084495479
p139328,0.685780514013589
p208968,0.8500615001665522
p002749,0.7195861950905439
p174178,0.8606690470438484
p105305,0.9308430181070164
p245431,0.9506573940368837
p128746,0.8621395588298469
p051923,0.8577208855210361
p175721,0.9179497136381075
p141223,0.9581006218970358
p209236,0.8978632815416082
p167949,0.9458686244097632
p144580,0.7601697287921516
p148508,0.7578137885760501
p040285,0.9277063960434059
p255901,0.9192311856392711
p076050,0.9229594716050028
p203493,0.9201113979248557
p177206,0.7363753099731153
p246769,0.9389696643552429
p089435,0.9364093271957181
p224769,0.9037747096704614
p020437,0.3905929892451776
p197991,0.8766411244778044
p094460,0.6367593629210881
p249184,0.9288081214410852
p113797,0.983051345088885
p089926,0.8981773628678432
p043569,0.8826808657900342
p106653,0.8661620140745261
p122795,0.9085535019875587
p168410,0.89021592628524
p094641,0.8768673314997143
p131396,0.7643067398287945
p145834,0.7130205060395284
p163359,0.9401953800291059
p248284,0.5440196678519928
p198336,0.9581804120522966
p039392,0.9433922700123963
p116103,0.7982202568893142
p007013,0.7945713258326629
p246365,0.6892141105754821
p031862,0.5609099916802527
p057169,0.5631199052287994
p113992,0.9394117453693833
p177589,0.8926705633526395
p053595,0.8819317241375082
p195970,0.9494602462726444
p162775,0.9385095189255414
p020715,0.9152984805668832
p055399,0.7862745251783074
p170111,0.9611613759137722
p057193,0.8330114390061886
p012815,0.8348402305171608
p060915,0.9619462522782153
p074675,0.9546933644524521
p230410,0.8536860196013494
p196664,0.6194876525834708
p026826,0.9505021761027431
p106945,0.9267217715576507
p056997,0.8134479677044659
p048707,0.8635627206799238
p049393,0.8398339430597872
p029744,0.9311490195443891
p254903,0.9454231463782359
p137968,0.8676905483062457
p167990,0.9530108763526419
p024721,0.8840844480729826
p117630,0.5434543986965878
p051830,0.9426184734242479
p136585,0.6280243093562282
p089751,0.9058775893912742
p131552,0.9213485442579816
p072309,0.4880328087233462
p087218,0.8313365357138407
p115313,0.4202530127804125
p104224,0.9359829088783005
p061626,0.9375988551955428
p012000,0.8980052827019563
p091153,0.9258022054346449
p247255,0.9492067937575953
p241234,0.39170256327063746
p216123,0.8541153112769417
p206047,0.9573505091493113
p042087,0.9523255685126835
p020207,0.9548006963309238
p254036,0.9192426144735159
p004083,0.7761538810690416
p127557,0.843505112424267
p097962,0.965243027927555
p189947,0.7802180536788003
p186106,0.7845081574245629
p253210,0.9574087201732391
p248708,0.9594552175855457
p178246,0.8994846345936743
p228978,0.8374566363430327
p035568,0.9022421601335595
p097664,0.8015792833471125
p158443,0.9498388905802013
p067169,0.8648357917873647
p043477,0.8519103800232652
p013552,0.8601390044044317
p004535,0.8787678064378353
p200154,0.9124046493286666
p195162,0.8660677557819321
p197342,0.9608646139558547
p181588,0.7821850283105656
p236836,0.8468091932416476
p157230,0.9478649738769434
p180852,0.8296422908475052
p148868,0.8928316422453834
p145811,0.7945452404484054
p094617,0.9481714053743107
p099327,0.906025774036704
p201292,0.9550495027458406
p238540,0.9279873861353296
p077949,0.8157521388318667
p247510,0.9635227243381143
p033076,0.7136809694036618
p256480,0.8453471181328515
p076769,0.5709868029285793
p062521,0.8665950971170587
p076054,0.647678885539088
p124278,0.9199406386249794
p206560,0.9559811929197511
p086388,0.9037038747418084
p135523,0.9347365027479074
p056186,0.5398811219721118
p135913,0.9575025794576055
p255466,0.7113726020953965
p011944,0.3368279495861135
p169028,0.8780309418425696
p007872,0.9117180421858422
p250842,0.9410241625515597
p135510,0.9644940148346597
p108985,0.7529333826220717
p245638,0.9023152909090949
p034008,0.9371447136105913
p156741,0.9373943445044051
p230621,0.8043077810950129
p086259,0.9238313727576973
p121630,0.8420028523175229
p090584,0.9074947102196065
p146782,0.8879771586617778
p078643,0.8643845672499658
p050414,0.8490721848693771
p219184,0.6644184800455569
p229229,0.6075128774666558
p193613,0.4687182600287927
p117414,0.9521135820043514
p112114,0.914984410673304
p209691,0.949634346430612
p009360,0.8900844234618588
p254068,0.841611003147313
p177866,0.7837976134319955
p173135,0.9449407483181761
p257491,0.9445986503340328
p064520,0.7728151077961548
p064901,0.5502362922420372
p163146,0.8793529277093312
p150965,0.9293606024973247
p175930,0.8507390062711964
p135491,0.8488924962704413
p111598,0.9125123782523362
p063022,0.8074234302360298
p225619,0.9351727077901586
p214363,0.3605658619600441
p259744,0.9206338509519373
p258350,0.87580742439782
p022962,0.7438564194792558
p013411,0.9013018580491701
p009502,0.9287867174098672
p073028,0.9472752962122677
p047973,0.9169616301997233
p104551,0.8120190812161893
p217620,0.8664115412874874
p199884,0.7727177869849489
p124793,0.7983312937834603
p156660,0.918743369057198
p098242,0.9400142507166059
p259010,0.6006955945894302
p086558,0.6641634172807124
p158022,0.9244085552686849
p202231,0.9783409402417019
p149156,0.9294197067511558
p029467,0.7455081912082089
p152032,0.6447769491859756
p122840,0.9531920275891419
p024645,0.5271429337405487
p124167,0.9062676690604492
p241316,0.8707601267170895
p046379,0.7891922227577631
p113280,0.9202510256654006
p183113,0.761159490900365
p038727,0.559275878146474
p100041,0.7452207619590941
p030392,0.901139433646456
p088141,0.9259861510491134
p212210,0.9052454198001675
p112526,0.9051383750958344
p014522,0.9557658936982961
p028621,0.8202528624290087
p108505,0.9632363189946472
p061556,0.9509859779158445
p218884,0.7777649333644325
p058425,0.8988509057732801
p192422,0.8924777024790315
p032720,0.9329559464057143
p068000,0.8607362202418646
p087904,0.9417466460617153
p199278,0.9423256169146959
p205243,0.970548081104842
p140121,0.6846479119125837
p250008,0.8732087001101375
p224866,0.7651705354625171
p247101,0.9755531128877345
p258581,0.9194794742621641
p009757,0.7796787103713007
p064907,0.9544710253288797
p245071,0.4009415120723196
p000726,0.8992910293541958
p215139,0.9225767081173358
p112968,0.9576824141637303
p175695,0.6743292084070774
p148311,0.7698793460104366
p156499,0.9754558032605348
p099284,0.8934447393516931
p132455,0.9450936581996655
p253487,0.7858336943147921
p120462,0.9631116699492518
p102609,0.618553310478536
p160645,0.939376408924316
p104179,0.912030634130448
p000666,0.9440725411533879
p036209,0.7953462676602889
p135102,0.964180631647913
p134193,0.829120966560268
p175806,0.8569589723777413
p076194,0.7455932418439032
p254862,0.7490391065894771
p192299,0.9521205509543887
p058811,0.746347113253719
p140571,0.8909944795762156
p053238,0.8888159856741145
p206579,0.7251947914079871
p160818,0.9282679463507281
p027854,0.9438669072645256
p116776,0.9078657887338264
p186365,0.8358263850170037
p165331,0.8919101150565292
p246564,0.7771340471655775
p138124,0.9486410138886241
p110953,0.9192548481030617
p186214,0.8535850460246581
p044778,0.9141169543760936
p257962,0.8544509401853588
p084487,0.9566029238028682
p221290,0.8911781888114008
p181360,0.8452969185698336
p114370,0.9001069664312755
p169726,0.5490982428224002
p088261,0.8262091667309283
p089733,0.8242225140954107
p143200,0.944605820776342
p089333,0.7122903004493242
p067206,0.7251476135170212
p136629,0.8464646392559784
p123285,0.9322919227084361
p045613,0.8563322391099965
p091258,0.7925414712688345
p109990,0.8179282323795125
p034945,0.9680404646415657
p209215,0.7670794421150542
p180896,0.8701894516248683
p020986,0.758068470953445
p029081,0.9672681724848278
p149371,0.9762736231727334
p092316,0.8229533855391673
p248888,0.8781886079291522
p091658,0.689034306294161
p032913,0.933602639236323
p054741,0.9175695700785077
p088809,0.775217337506084
p000884,0.9578793302821353
p250108,0.871696004528576
p141013,0.9551516711211635
p223746,0.9296235786249045
p198971,0.9361936063791845
p210354,0.9061903022274537
p185480,0.8264043915327782
p020002,0.9679220532158098
p004176,0.9329294271725186
p139424,0.7523757247167958
p133590,0.7008292510917437
p028969,0.3291683441851905
p056535,0.9088720484703472
p160239,0.6554771464400243
p107783,0.913326522281303
p041410,0.9377956400026924
p012368,0.9314484132128465
p244769,0.8914538290519887
p212460,0.9606829792358818
p219249,0.7211342847755865
p148412,0.7484863589130399
p164417,0.8706685133625424
p142374,0.9280302090873364
p046842,0.879932650073721
p076648,0.8915549930281189
p161830,0.6109736865613314
p014015,0.9642993229278731
p165474,0.58263551166063
p056483,0.9239513718082906
p000532,0.8639416418218953
p194930,0.8784151769076691
p096974,0.7220628013333029
p017548,0.9141584890490907
p221036,0.8825452512053857
p243890,0.9208564622862094
p203836,0.8798815470450494
p179365,0.9481198059154791
p130248,0.8073102226719212
p256311,0.9424360478667577
p239758,0.941388263344025
p051974,0.8258421488628855
p110368,0.9534494515256234
p194208,0.9605977063161576
p145258,0.9500029723976642
p199434,0.9237027544127437
p002850,0.8204998181687435
p222550,0.8426322089726195
p053816,0.8865174623639326
p125835,0.9218929032649862
p164096,0.9537235273286727
p075105,0.9313816965265985
p124229,0.8809711268076948
p093763,0.9355494745443627
p094690,0.7870828906207776
p258365,0.8432672220485979
p022588,0.949400673337064
p242099,0.9522437372206723
p218124,0.5333071592368785
p213245,0.917045858472061
p099429,0.7222771892800197
p159954,0.856508975551418
p155453,0.9548693070322143
p198478,0.9498244783847035
p059565,0.9686361681440517
p220176,0.7955362997795448
p175848,0.7279807058951474
p041405,0.8973092630895574
p197041,0.5986484607028135
p253509,0.859526144769966
p124739,0.9501127160952054
p118282,0.8666578376995618
p005286,0.7844934579635597
p246944,0.5468492431211824
p078030,0.7641230272100793
p013257,0.9086916023694114
p197157,0.9247224942376943
p257172,0.9552727608087278
p083458,0.8106346410112383
p092170,0.931632892399421
p195815,0.972150787704893
p036972,0.9435603428144842
p001080,0.8618278652381858
p144625,0.905906108483481
p010260,0.9699669558033573
p007734,0.918494884288247
p227563,0.8416550768840982
p225936,0.6830248529672952
p119988,0.7203759979396153
p196189,0.7851820177983622
p180227,0.4884163033134658
p176336,0.962265046532686
p163516,0.9215883857029047
p157886,0.8759434685054873
p144904,0.9394767842710329
p129205,0.9153804143062356
p043372,0.9177798956910427
p110068,0.6469055148571025
p007341,0.8358753308465142
p228272,0.8987858261134791
p050657,0.7714267150723939
p018289,0.9629437508428605
p253075,0.9270149506673027
p035816,0.9391713422869528
p116074,0.9620589591613052
p245626,0.8171592398723042
p226048,0.7332219468331705
p245435,0.8882654843079607
p134914,0.8350152485744156
p061557,0.8706527088485836
p037533,0.8748116182260685
p090538,0.8248921598084237
p007729,0.8306066638993482
p169881,0.9672683806971865
p012192,0.5377025494499287
p239204,0.9620646708939518
p245090,0.9619948150155193
p007251,0.8520422462580616
p230912,0.9563561590309457
p007283,0.7360480128967775
p238895,0.8349224603472594
p011941,0.763722267333824
p214398,0.9050107245088622
p214516,0.585626195814178
p125508,0.9544758518828247
p153948,0.940367152777055
p006182,0.7018529619440094
p187280,0.7113103569149593
p048932,0.7277452397215576
p066118,0.9266993730013721
p096752,0.8716401015691664
p085233,0.8011720835720674
p205770,0.8663252237237187
p159463,0.9163499524820622
p074489,0.9622753646396003
p046662,0.8765623607679218
p157897,0.8680566211088856
p025188,0.9665178706832271
p023274,0.9147513403885562
p164405,0.9290638961712668
p142465,0.8578951552124694
p111439,0.6792499650254328
p064680,0.9645422032256689
p142809,0.9260544773019967
p006247,0.955459505784531
p096942,0.9001750242340729
p006643,0.940601761000508
p011099,0.9147929256641607
p053046,0.9537126290534407
p092138,0.675065006736665
p249750,0.6551624104029277
p109566,0.9257136691080441
p195570,0.8961954586088016
p152325,0.5176130602908096
p184563,0.9198955354684427
p257519,0.8703079915645828
p239603,0.934676285018658
p100017,0.6069119088816508
p032737,0.8628653774259387
p251043,0.642359350037334
p041341,0.5471035338799883
p153867,0.9678142952434274
p163754,0.9151996696177706
p114663,0.9017621618363538
p119245,0.893082534666756
p026989,0.9279175298796041
p234149,0.8514383098514186
p086050,0.9310459383383263
p015894,0.8864504519853853
p149358,0.591628920685959
p215530,0.9030359654200686
p019705,0.9306725095780869
p164001,0.9337977582464434
p149741,0.9342356938971941
p241012,0.9345020079355809
p236428,0.915905234260548
p254247,0.7640559623000219
p088054,0.8177700043841071
p165236,0.9435745106874139
p075408,0.7371442640499584
p245303,0.6945958121672857
p218679,0.8541753991197694
p186795,0.8096754873709234
p047683,0.9139926892303647
p090548,0.8518389028925968
p210440,0.9360665210211417
p065716,0.5438253891531267
p055864,0.8906631834862909
p189758,0.45554742312193003
p125661,0.6738738767548246
p098104,0.9257788792247936
p195543,0.8718482280537477
p192258,0.877469409415809
p220168,0.9432787713804213
p085191,0.5479808462243073
p086029,0.7378751496080592
p022535,0.7717303311155277
p007921,0.8014610578945673
p074011,0.893574305588168
p013199,0.9317929964793962
