id,project_is_approved
p001484,0.9388078792463775
p212354,0.596351550034397
p218435,0.9344794607922808
p070650,0.8567025520465226
p088920,0.7827893094477896
p121609,0.9510479053578349
p050858,0.9793186690510135
p132912,0.8279248240167206
p150879,0.5039610541815736
p243365,0.9638379104931609
p114677,0.9191125255290097
p228243,0.9499264313826573
p042290,0.945211717551038
p104397,0.9288821159382102
p042280,0.9464668249739058
p137702,0.9209067120914095
p084377,0.9573356481729144
p041654,0.9077199825748409
p119772,0.8274601478094763
p098282,0.6849800172605262
p087508,0.9084439236872982
p107066,0.6751909957549374
p241315,0.4676503440357009
p034181,0.7052242550684874
p079792,0.9219999399171022
p206611,0.948838742061419
p233647,0.9700627130641788
p072113,0.9484420008499242
p085444,0.9056772210879123
p028452,0.9504120718040625
p104178,0.8685669280357157
p097168,0.6157853670652954
p211339,0.9772107204516675
p109077,0.8676339614726282
p074743,0.8580470350735209
p207729,0.7957718320224338
p204533,0.8473424412122008
p207665,0.6584292915695654
p217044,0.9446257679855755
p185822,0.9199691694606749
p223903,0.9533162426283254
p253408,0.9109643223681532
p021838,0.700770239281542
p073176,0.6684111694433883
p097703,0.9568340185933768
p177982,0.9596469156443463
p209800,0.8998438036938673
p197472,0.7139454844494456
p176198,0.8245545290381213
p010602,0.9791737011091443
p045059,0.8771969673307621
p004465,0.8808182905542284
p201661,0.6484559163328748
p247377,0.8289674286131866
p011839,0.9335305420462128
p181589,0.8233766657861384
p222352,0.9116960572078394
p033095,0.9356811997996831
p152161,0.9474440512608311
p146348,0.47320752287119866
p081351,0.8854579019869389
p104086,0.9606512562021876
p129944,0.9827315766660767
p139971,0.8154395384228029
p019840,0.7468043125833302
p078847,0.9532122744514788
p187359,0.9246458203542394
p014981,0.961300504538285
p078888,0.8830241537007583
p197493,0.9441694236356862
p223807,0.9446795052727047
p175173,0.8824770592784122
p184290,0.9864100911991103
p240381,0.9592400562050434
p192045,0.972443231329343
p067483,0.9515603183826162
p065985,0.9280027616991853
p097988,0.9368304361425633
p014378,0.8849755695619729
p207504,0.9370933628023707
p124497,0.7086091593910306
p041514,0.9339618825175425
p053087,0.9498480983905012
p019766,0.820727283347634
p042248,0.9480283306224442
p162955,0.8675716176017034
p051634,0.838511676386341
p042928,0.7254220321703295
p218938,0.9226319210453781
p096669,0.7701122908318995
p227913,0.9601303745287016
p128332,0.8944764030618275
p156792,0.8703325760740854
p072391,0.9020157112199633
p185449,0.931413648064066
p166909,0.8985518287516826
p044691,0.9718425742224961
p101409,0.8250008527036294
p041121,0.961854212016571
p238590,0.9677069788978725
p222387,0.7502134143475695
p234051,0.9496325001994086
p144094,0.8539491785485496
p091725,0.6312305974310591
p146744,0.9311194246004121
p217132,0.9167613925225626
p038548,0.9603429188395644
p163490,0.9433046072439659
p064027,0.9138987085893703
p252418,0.8885733630037222
p097793,0.8968862594083254
p127908,0.9222364348223757
p033793,0.3674742615424244
p041765,0.9491779172001962
p087059,0.8449100706177101
p139864,0.6407459977987657
p236252,0.9777877599075833
p100085,0.7250739256103572
p099517,0.8770983477312015
p105054,0.9376768120608535
p129742,0.8629044833163347
p208479,0.7923570452830203
p216392,0.9032297069208244
p142815,0.9546975430771252
p241790,0.9738048081228159
p056395,0.8896365145744414
p121254,0.9509091579457629
p083120,0.8819499175554536
p136618,0.8734375433860766
p060713,0.9802735310144185
p178996,0.9178013789761991
p005636,0.9532662151734578
p093473,0.9698407795377532
p189408,0.8589549466019953
p037253,0.8750280368199348
p077833,0.9782786761382967
p217127,0.9548981574303258
p035918,0.9312923782960375
p195304,0.7497705325715533
p184006,0.9011004916157379
p053912,0.9507290377246641
p249361,0.8232236939823452
p228033,0.8327354281024618
p120177,0.9132029373376185
p205087,0.9394089449469727
p065516,0.9287906867610027
p251979,0.9578373608904817
p116508,0.8372100339520349
p219918,0.7442495630857906
p147330,0.9399921707860648
p248641,0.9013133135802563
p188743,0.9530214979551
p232753,0.879427431141615
p155252,0.8889315894099684
p034381,0.9465982373197256
p000855,0.9004582076994894
p122818,0.925717208781722
p143606,0.9627709177906977
p219622,0.9491728796047461
p226159,0.49046373799291665
p220735,0.93794780336716
p224764,0.9588152333095887
p210363,0.7653477124526323
p148574,0.9183874157332874
p212574,0.5169291458568033
p219336,0.9175100460541734
p236757,0.9199529206425234
p113674,0.9572437190284164
p208748,0.9575497942038192
p036325,0.9583500894595138
p001219,0.9635962762313834
p019963,0.9789318623612993
p012286,0.940383334264283
p128031,0.8502506460900963
p181273,0.8524726407319607
p228160,0.8346717672775241
p198162,0.9317482007868678
p010888,0.9744451448427813
p143333,0.9218642715278411
p241664,0.9727166887314692
p105195,0.760655624153759
p023056,0.5166195918301697
p177916,0.8391678816390795
p009005,0.8364555827508968
p196258,0.8913673874291156
p214997,0.8265739811832458
p137578,0.9240401459423392
p067204,0.942697174917403
p148065,0.8346112045502495
p146297,0.8712487783981766
p184635,0.8964200372716402
p218157,0.8481347612156875
p226936,0.9712273042166978
p026264,0.8890894165225054
p230219,0.9144014553190679
p042040,0.953082026938285
p031495,0.8218940568698813
p241951,0.7709958985869023
p213119,0.8262092041846026
p058032,0.8938841308163226
p006519,0.7915625205110449
p164910,0.9583440333811734
p174119,0.7690930243410494
p032059,0.8488085184496108
p163776,0.9020276365413477
p096322,0.9052337793093281
p065487,0.6052606779392206
p097627,0.9675895489898162
p055152,0.6873320627005491
p249493,0.8137111371859875
p208294,0.8755410322946632
p015148,0.4713979018158678
p123415,0.9718643153893448
p152876,0.9488223380812268
p116942,0.8507478703104688
p068889,0.6616160509216851
p085299,0.8146562800956727
p079235,0.8322607341388754
p103973,0.9341403491575538
p148248,0.9859901598682843
p211888,0.8478046456829046
p009471,0.885087683111195
p092215,0.9612905020940853
p147914,0.8439289571475733
p223502,0.9580116508705147
p102524,0.9409791121477926
p237245,0.9425217217203898
p048211,0.956333215094926
p192594,0.8579853704316491
p045414,0.7408975945909786
p046340,0.9512109028113253
p191783,0.9637146092870222
p094757,0.9633083002478198
p038959,0.6927176749949822
p058620,0.8751325808380293
p192466,0.9169922457211912
p197025,0.9690954612875304
p159919,0.9663879522149292
p018322,0.9412762851809976
p108689,0.9719573351389723
p210835,0.8160901706927145
p106448,0.9444568953425388
p249270,0.9486169748317345
p016889,0.9344294418893374
p040535,0.8313506055224545
p221436,0.7796703323841603
p252788,0.9269364043715634
p178590,0.888918657417966
p002105,0.8837002722489273
p111215,0.9336252658670473
p153809,0.9647333907895647
p136364,0.8871170610663864
p064316,0.964738885521971
p045197,0.931517866044341
p124829,0.9563942494210376
p209156,0.9849743659165936
p065013,0.8244837262244157
p045231,0.7895546587321879
p100288,0.7932926425678014
p031464,0.6596098098579859
p113289,0.9653698437849073
p117143,0.6837195374304187
p229301,0.4793235208250948
p078655,0.919287376446179
p224758,0.8429890077578643
p039688,0.7820882770705749
p001540,0.9659652083729044
p143087,0.842709750947643
p020642,0.5737692689157688
p124035,0.9472984896162162
p203040,0.91992601970247
p061998,0.6284990072222898
p235499,0.8249321394805884
p046971,0.702481414256831
p206955,0.9264100489684807
p178452,0.9235785849200229
p142364,0.8551283976511221
p053540,0.9513587107479423
p124937,0.7350533514838341
p119018,0.774766965543721
p000157,0.9038625170871121
p220155,0.9752425781058994
p137944,0.9802684957569999
p141499,0.9147550601292491
p048850,0.8769610234470446
p200050,0.9593986310585083
p099920,0.9809084770427267
p223762,0.7927850696330778
p021241,0.8405589828985335
p153453,0.8420656124413408
p204229,0.9607522468737196
p002626,0.9326339354976445
p020711,0.9066562185399996
p071519,0.8781603821588333
p204935,0.9498603372247293
p023511,0.9571715639784242
p071406,0.8989949637360123
p030547,0.8061268037491647
p236657,0.23004362766721154
p184656,0.5735117196626422
p067503,0.9463305784806586
p076599,0.9632366369974305
p089074,0.9681470789110387
p055453,0.9365284926737034
p139328,0.754056761017131
p208968,0.9010219754246394
p002749,0.7235299777770584
p174178,0.8751487624710218
p105305,0.9376175232498344
p245431,0.9409908915230067
p128746,0.8419671798468968
p051923,0.8167243854555487
p175721,0.9231248021061791
p141223,0.9636253041846202
p209236,0.9465434628909559
p167949,0.966544185433324
p144580,0.7887838257773001
p148508,0.7682765899234418
p040285,0.9211374045708475
p255901,0.9560357664457175
p076050,0.9573853715157024
p203493,0.9072949618388038
p177206,0.7816465451306723
p246769,0.9292847524984796
p089435,0.958794657523681
p224769,0.900682363454682
p020437,0.4910565586038159
p197991,0.8749596476069872
p094460,0.8470046145648862
p249184,0.9467642722823105
p113797,0.9819370035898933
p089926,0.8876487534846529
p043569,0.9411316245506132
p106653,0.9212569315150329
p122795,0.9214900454995074
p168410,0.9060169415541953
p094641,0.913613367897921
p131396,0.7065893952206476
p145834,0.7974347602893779
p163359,0.9505243200575771
p248284,0.6942232330910721
p198336,0.9732900320937586
p039392,0.958279281010562
p116103,0.8606423773762976
p007013,0.8791815967340403
p246365,0.8001718055631623
p031862,0.6525134244184874
p057169,0.43740043201116724
p113992,0.9336964788998976
p177589,0.8850286657901834
p053595,0.8722863901051024
p195970,0.9495980287171302
p162775,0.9641112905949918
p020715,0.9518838232577835
p055399,0.8625943310354858
p170111,0.9644640153191164
p057193,0.9076625330722863
p012815,0.8812684415241056
p060915,0.9704915045358665
p074675,0.9544814638257669
p230410,0.8719839810995446
p196664,0.6164915485362089
p026826,0.9261867772664838
p106945,0.9630679696426107
p056997,0.8987614700543736
p048707,0.9095955944040166
p049393,0.8819048947716533
p029744,0.9317061101397693
p254903,0.9374850334536058
p137968,0.8722034507377181
p167990,0.9631068164496649
p024721,0.9190352671809532
p117630,0.4123114729584303
p051830,0.925599384267953
p136585,0.6609889728386817
p089751,0.9144329334506741
p131552,0.8898034508494054
p072309,0.3407728422680015
p087218,0.8446377976965788
p115313,0.4910527544395386
p104224,0.9358109181191728
p061626,0.9616959719760468
p012000,0.8636289215576923
p091153,0.9568358983027394
p247255,0.9442435120323518
p241234,0.543440799112439
p216123,0.9239114661341901
p206047,0.9151530671182921
p042087,0.9555271152685627
p020207,0.9778935003615675
p254036,0.9272188113178254
p004083,0.8026140222799149
p127557,0.7626920739064672
p097962,0.9594624029299211
p189947,0.6740281657885272
p186106,0.6525891385499
p253210,0.9593611450261597
p248708,0.9593098681183645
p178246,0.9079223232936231
p228978,0.7646125539821191
p035568,0.9378340112737275
p097664,0.5366572575594601
p158443,0.9559709161316515
p067169,0.9097908336091337
p043477,0.8991842220632641
p013552,0.8837728843354764
p004535,0.8954038238255921
p200154,0.8392164699962649
p195162,0.8622041327209827
p197342,0.9750227957410632
p181588,0.8670538756543799
p236836,0.8000740857429468
p157230,0.9527282669621527
p180852,0.8759718596525734
p148868,0.9341752427287325
p145811,0.8935861039180554
p094617,0.9540523943943828
p099327,0.8548208074186276
p201292,0.967461890901187
p238540,0.9472253740408934
p077949,0.7432512822183438
p247510,0.9728176586147645
p033076,0.7064744235907816
p256480,0.8233721845271265
p076769,0.5580009399145004
p062521,0.8251859443600171
p076054,0.7831587180190885
p124278,0.9238138731990763
p206560,0.9741079380810779
p086388,0.927142120800377
p135523,0.9534475728298747
p056186,0.5302620954701628
p135913,0.9701282237761123
p255466,0.71122471815219
p011944,0.11852517669507076
p169028,0.8511401027181787
p007872,0.9136551512353502
p250842,0.9138546941674819
p135510,0.9281564660225945
p108985,0.8219899130181452
p245638,0.8931140245905981
p034008,0.973473148144723
p156741,0.9452361519168592
p230621,0.9337905236159011
p086259,0.9426956021533259
p121630,0.8554099014896083
p090584,0.900478853864496
p146782,0.9090519350846538
p078643,0.8927948068287509
p050414,0.9218690988089191
p219184,0.6933855995552801
p229229,0.44539694434377425
p193613,0.28028573832235754
p117414,0.9693702909983406
p112114,0.9123222423772833
p209691,0.968368506625052
p009360,0.9264372168810038
p254068,0.9094553082972184
p177866,0.8467505818481558
p173135,0.93946489068276
p257491,0.9469435190951357
p064520,0.8616779820346582
p064901,0.5833980300576147
p163146,0.8606695761922434
p150965,0.9227251878491365
p175930,0.8719871036300443
p135491,0.872593445168178
p111598,0.9012390496476026
p063022,0.8363070406306764
p225619,0.9566984380480372
p214363,0.2827223205608543
p259744,0.8793734836136867
p258350,0.8652657403470009
p022962,0.7764006560274038
p013411,0.8929074948125714
p009502,0.9545024396325421
p073028,0.9485076194490942
p047973,0.9564371757187258
p104551,0.7846985609286615
p217620,0.892605890608698
p199884,0.7907092618054061
p124793,0.8165812522264031
p156660,0.8943935916741865
p098242,0.972137501152061
p259010,0.64847267231881
p086558,0.512189710168908
p158022,0.8787178781374246
p202231,0.9830675940590132
p149156,0.9168606505944673
p029467,0.7978842542076582
p152032,0.7030961347152986
p122840,0.9655201012895486
p024645,0.553881067815048
p124167,0.9126547046925959
p241316,0.9097335744530258
p046379,0.8622906339653705
p113280,0.8883732095052971
p183113,0.8149162235004969
p038727,0.5593033629498637
p100041,0.7362046466884735
p030392,0.9207006978311871
p088141,0.9196612783780642
p212210,0.9353232318102588
p112526,0.9033254819998494
p014522,0.9649259605885937
p028621,0.8242799168588587
p108505,0.974580508918177
p061556,0.947040577734919
p218884,0.8175922814528227
p058425,0.9249256503860508
p192422,0.9385301097215848
p032720,0.9342568167830474
p068000,0.8680520780917378
p087904,0.9656034764940317
p199278,0.9613801360942722
p205243,0.9695473506489845
p140121,0.7416980560016372
p250008,0.716535304174437
p224866,0.7366463153584428
p247101,0.978351207858643
p258581,0.9210957142476595
p009757,0.8025582912796819
p064907,0.9592426035634747
p245071,0.4307600884419159
p000726,0.9333630421993515
p215139,0.8637837305892998
p112968,0.9606507313409858
p175695,0.804645021984121
p148311,0.7701937911633208
p156499,0.963686461227436
p099284,0.9295370022167829
p132455,0.9318236476683457
p253487,0.7822167765230462
p120462,0.9737302083085965
p102609,0.6444292035918301
p160645,0.9626929662330598
p104179,0.9120497415509067
p000666,0.9060268027040768
p036209,0.7440607702664683
p135102,0.9762751282079751
p134193,0.8965886130219876
p175806,0.8618162521184578
p076194,0.7088349529964418
p254862,0.6759670690033297
p192299,0.9667025951032334
p058811,0.7636721320012887
p140571,0.8726560980889442
p053238,0.9264904270401902
p206579,0.6303057509135959
p160818,0.9208121990311353
p027854,0.9329908024952446
p116776,0.9504961267078313
p186365,0.8951190638785471
p165331,0.9250481915572014
p246564,0.7211832580140487
p138124,0.9423652337768821
p110953,0.9325473248088786
p186214,0.8581871186656808
p044778,0.8816453609735929
p257962,0.9010470822895865
p084487,0.9435226903290339
p221290,0.8996404230830862
p181360,0.7808859796270476
p114370,0.8966976318558232
p169726,0.7630603255566027
p088261,0.877765459961315
p089733,0.8097908757340335
p143200,0.9561831385170729
p089333,0.585081720741892
p067206,0.6784918113619677
p136629,0.7457074553233836
p123285,0.9721421222138782
p045613,0.883109968604504
p091258,0.791473151832411
p109990,0.8403875174556225
p034945,0.9422079660721201
p209215,0.8156468305754132
p180896,0.8467563251215245
p020986,0.7592691686537562
p029081,0.9673688756517947
p149371,0.9789837535467089
p092316,0.8416138922009924
p248888,0.862028115687822
p091658,0.7303543547877914
p032913,0.9221792800740444
p054741,0.9072279449899247
p088809,0.8262354264705517
p000884,0.9782306237898858
p250108,0.8937933026933311
p141013,0.9524873169731635
p223746,0.9474407412366959
p198971,0.9204437951119169
p210354,0.9483200027050891
p185480,0.8415838144990343
p020002,0.9786642075422319
p004176,0.9439968599498023
p139424,0.7877812143783172
p133590,0.7076406305386224
p028969,0.35359335388234575
p056535,0.8839467758066536
p160239,0.7198156636079612
p107783,0.8922991120705671
p041410,0.9429444853003032
p012368,0.9326091531372638
p244769,0.90572656575809
p212460,0.9568088032230312
p219249,0.829588471008578
p148412,0.7692927601773835
p164417,0.9333187997806538
p142374,0.9480435648026426
p046842,0.9226852080834881
p076648,0.8841964799124358
p161830,0.7873241340654267
p014015,0.9716768208121587
p165474,0.43787409732065125
p056483,0.9619177018652282
p000532,0.8706102743309679
p194930,0.8613403886807008
p096974,0.8436217063788478
p017548,0.918463015975224
p221036,0.9441828229537643
p243890,0.965102695050317
p203836,0.8744223843756048
p179365,0.9687516975160542
p130248,0.8227184314860783
p256311,0.9583192900030895
p239758,0.9296662341407792
p051974,0.8904409340118189
p110368,0.9047480738670981
p194208,0.9690454268025233
p145258,0.9647081024374619
p199434,0.9496191905734794
p002850,0.9043335479224263
p222550,0.8795560133470969
p053816,0.8516100728103704
p125835,0.8941327437012269
p164096,0.9516383250944522
p075105,0.9199368610661917
p124229,0.9091823499793498
p093763,0.971681847613479
p094690,0.7015037785143337
p258365,0.7155570284384408
p022588,0.9629942216533234
p242099,0.9508534575038222
p218124,0.6578467391240819
p213245,0.9136150396430782
p099429,0.7240520067078942
p159954,0.8712327235862917
p155453,0.9593858944007463
p198478,0.9490696107709807
p059565,0.9695700739801524
p220176,0.8539343484176086
p175848,0.7807727594547409
p041405,0.9412755811942372
p197041,0.7086698356818285
p253509,0.9291454666881636
p124739,0.8548912265226796
p118282,0.8675649187912801
p005286,0.7382748969987912
p246944,0.6799549270269567
p078030,0.6499305987878596
p013257,0.8567415584604824
p197157,0.888905109528816
p257172,0.9559669471198475
p083458,0.8838589714569944
p092170,0.9417591357274272
p195815,0.9805896135747731
p036972,0.9318461803572782
p001080,0.8883993676760654
p144625,0.8987866851797465
p010260,0.9756452864476481
p007734,0.9125147746294584
p227563,0.7627011185045451
p225936,0.5881427366727782
p119988,0.8271189020774581
p196189,0.6801818350240819
p180227,0.41229586767966353
p176336,0.9650651565273745
p163516,0.9319041786022003
p157886,0.8854563621661558
p144904,0.9334945897499827
p129205,0.8623995472471904
p043372,0.9364732134399664
p110068,0.6142879448895621
p007341,0.9194134429429724
p228272,0.9031818561198559
p050657,0.6698068548548627
p018289,0.9681512058144901
p253075,0.945196767085426
p035816,0.9254272031657141
p116074,0.9308021026981683
p245626,0.7525616628965953
p226048,0.7782138097935661
p245435,0.8003968200391267
p134914,0.8795228842217488
p061557,0.879917814916983
p037533,0.870800371610926
p090538,0.8289833513730961
p007729,0.8661788834654331
p169881,0.9571605669740438
p012192,0.4355151543138113
p239204,0.9716758288389067
p245090,0.9622943444970751
p007251,0.8764996224987418
p230912,0.9733123620217972
p007283,0.7553098167173571
p238895,0.8734182019777256
p011941,0.8168463493083794
p214398,0.9190041720218349
p214516,0.59597725856087
p125508,0.9467889273263059
p153948,0.9627847099087172
p006182,0.7730644090408163
p187280,0.6550857425122029
p048932,0.634976171750082
p066118,0.9493413868344561
p096752,0.9095820552525496
p085233,0.8264147920856786
p205770,0.9218855319065845
p159463,0.9256856769229129
p074489,0.9626131750499145
p046662,0.8922087969605882
p157897,0.8052410178489842
p025188,0.964797727320751
p023274,0.9042147945582357
p164405,0.8882634312604047
p142465,0.913133505771865
p111439,0.6379775472005124
p064680,0.9701973593227202
p142809,0.9688158400737156
p006247,0.9727140012182072
p096942,0.8872345181282832
p006643,0.9154073775694663
p011099,0.880309701176262
p053046,0.9610149418959237
p092138,0.6111343673346981
p249750,0.6933630122069759
p109566,0.9594633801355118
p195570,0.9019546176491863
p152325,0.49707739282854063
p184563,0.9345359701418919
p257519,0.8373995195053827
p239603,0.9616164320841504
p100017,0.5961603649757525
p032737,0.8696714652155956
p251043,0.4592883171033642
p041341,0.524960082548484
p153867,0.9752942027699263
p163754,0.8676579892498494
p114663,0.9114593726363955
p119245,0.9296485962395006
p026989,0.9588021534340232
p234149,0.9217445858435659
p086050,0.9072623974173849
p015894,0.9116276488196754
p149358,0.5642758585328432
p215530,0.937295091030725
p019705,0.9559284230334733
p164001,0.9135316600846997
p149741,0.9274226159696314
p241012,0.9377049327291103
p236428,0.9553098671262423
p254247,0.8207584131082175
p088054,0.8588624485161257
p165236,0.9451994559218123
p075408,0.7967022903579406
p245303,0.7009281755273621
p218679,0.8556170704924055
p186795,0.8323836111343184
p047683,0.9462428530687008
p090548,0.8482299642427136
p210440,0.9572261221129859
p065716,0.5166477730033339
p055864,0.9467315691330855
p189758,0.3416067474482725
p125661,0.7244741706675686
p098104,0.9492333197385033
p195543,0.8156571570546496
p192258,0.8849186708727662
p220168,0.975264698050728
p085191,0.5350698705907508
p086029,0.807813190115349
p022535,0.7576364248778993
p007921,0.8234481510141984
p074011,0.8132530806329159
p013199,0.9702511995572305
